algoritmo,tipo,n,threads,tempo
algoritmo3,thread,1000,2,0.002
algoritmo3,thread,10000,2,0.003
algoritmo3,thread,100000,2,0.021
algoritmo3,thread,1000000,2,0.254
algoritmo3,thread,1000000,4,0.191
algoritmo3,thread,100000,4,0.021
algoritmo3,thread,10000,4,0.003
algoritmo3,thread,1000,4,0.002
algoritmo3,thread,1000,8,0.002
algoritmo3,thread,10000,8,0.004
algoritmo3,thread,100000,8,0.024
algoritmo3,thread,1000000,8,0.195
algoritmo2,sequencial,1000,0,0.001
algoritmo2,sequencial,10000,0,0.003
algoritmo2,sequencial,100000,0,0.029
algoritmo2,sequencial,1000000,0,0.524
algoritmo2,thread,1000,2,0.002
algoritmo2,thread,10000,2,0.002
algoritmo2,thread,100000,2,0.014
algoritmo2,thread,1000000,2,0.211
algoritmo2,thread,1000000,4,0.118
algoritmo2,thread,100000,4,0.011
algoritmo2,thread,10000,4,0.002
algoritmo2,thread,1000,4,0.002
algoritmo2,thread,1000,8,0.003
algoritmo2,thread,10000,8,0.002
algoritmo2,thread,100000,8,0.009
algoritmo2,thread,1000000,8,0.067

